point_id,storm_id,name,date,time,latitude,longitude,max_wind_speed_mph,min_pressure_mb,category,landfall_states
A201508291200,ALPHA2015,Alpha,20150829,1200,25.5,-79.0,115,950,3,FL
A201508291800,ALPHA2015,Alpha,20150829,1800,26.0,-80.0,120,945,3,FL
A201508300000,ALPHA2015,Alpha,20150830,0000,26.5,-81.0,115,950,3,FL
B201809101200,BETA2018,Beta,20180910,1200,33.0,-75.0,135,930,4,NC
B201809101800,BETA2018,Beta,20180910,1800,33.5,-76.0,140,925,4,NC
B201809110000,BETA2018,Beta,20180911,0000,34.0,-77.0,135,930,4,NC
G202109151200,GAMMA2021,Gamma,20210915,1200,27.0,-80.0,160,900,5,FL;NC
G202109151800,GAMMA2021,Gamma,20210915,1800,28.0,-81.0,165,895,5,FL;NC
G202109160000,GAMMA2021,Gamma,20210916,0000,30.0,-80.0,158,905,5,FL;NC
G202109160600,GAMMA2021,Gamma,20210916,0600,32.0,-78.0,155,910,5,FL;NC
D202310011200,DELTA2023,Delta,20231001,1200,28.0,-82.0,100,970,2,FL
D202310011800,DELTA2023,Delta,20231001,1800,28.5,-83.0,105,965,2,FL
D202310020000,DELTA2023,Delta,20231002,0000,29.0,-84.0,100,970,2,FL
E201007011200,EPSILON2010,Epsilon,20100701,1200,26.0,-80.5,112,955,3,FL
E201007011800,EPSILON2010,Epsilon,20100701,1800,26.5,-81.5,118,950,3,FL
E201007020000,EPSILON2010,Epsilon,20100702,0000,27.0,-82.5,112,955,3,FL
